"","X98743_at","U54778_at","Z29505_at","M20867_s_at","HG1322.HT5143_s_at","X05855_s_at","Z23064_at","X81198_at","X80199_at","D28476_at","X78627_at","M30938_at","X94232_at","M13450_at","M94630_at","X64330_at","M16342_at","L40410_at","M60858_rna1_at","HG3076.HT3238_s_at","D87684_at","X75755_rna1_s_at","M91432_at","D80005_at","Z48042_at","D87078_at","X81003_at","X66397_at","M93651_at","U07857_at","M19311_s_at","D50911_at","L43631_at","M37033_at","M81601_at","D63878_at","AB004884_at","D14812_at","L20298_at","U81556_at","X60036_at","M36341_at","U30827_s_at","U31814_at","X96586_at","U32986_s_at","Y08614_at","M88108_at","D42084_at","L40027_at","Z35085_s_at","L10413_at","D38551_at","X52882_at","D28473_s_at","X62083_s_at","D13370_at","X76228_at","M95627_at","U46570_at","L41887_rna1_at","U51478_at","L10284_at","U77718_at","J04617_s_at","X71428_at","X69141_at","X60221_at","L13773_at","U41654_at","U76992_at","U94832_at","U89505_at","U10323_at","U93237_rna2_at","D80006_at","D23662_at","U73824_at","X72727_at","U32849_at","class"
"1",550,1228,1643,350,2488,1009,992,405,1105,475,294,398,354,999,1610,574,849,410,2708,3068,253,294,335,100,697,152,207,509,1226,1385,1207,724,449,2203,847,601,494,2404,311,953,2515,260,905,374,277,748,354,1682,627,890,231,610,490,504,301,2546,1366,439,1289,2336,296,1733,1728,340,16000,4637,100,1018,398,415,458,376,864,3374,543,231,1897,2563,1375,282,1
"2",550,1810,2286,655,2336,1102,707,619,1805,553,506,957,264,1430,1767,1374,1367,513,3611,1881,390,461,382,588,853,363,240,547,1206,2037,3184,846,589,3336,639,966,585,1305,1466,1207,3244,509,712,453,515,1184,576,1389,292,535,307,1220,319,938,355,1259,1933,212,1288,1813,250,1190,2336,693,16000,2376,199,2124,402,431,289,326,322,2067,734,592,1285,1414,945,212,1
"3",560,1217,2053,341,1803,1795,798,438,1178,258,280,1446,258,1563,2330,939,932,511,6222,1668,374,314,707,829,1152,857,419,726,1684,1945,4977,705,967,1618,967,1335,629,2376,1692,1199,4348,414,976,632,392,1255,939,2247,482,756,234,1571,840,1034,820,1607,2020,652,903,1790,413,3047,1956,715,16000,3750,352,1549,1153,602,385,587,685,2722,853,724,1546,1394,1109,461,1
"4",667,1372,3177,418,2314,2290,1556,586,1065,847,268,499,550,1288,2163,826,1396,449,6487,2516,403,814,553,264,1114,100,233,514,1813,2947,2700,611,634,1504,2102,623,864,2553,714,949,3867,832,1523,602,306,1312,582,1697,282,906,835,683,1111,1999,335,2206,1252,331,876,1701,246,2242,2621,666,16000,4084,341,1088,568,384,389,663,626,2798,465,535,1479,3940,2899,463,1
"5",374,540,1547,293,2086,2007,817,514,932,600,293,471,242,1096,1586,745,872,319,3519,1677,247,451,562,627,939,341,247,504,968,1735,3795,490,680,2547,848,1040,569,1408,670,1132,2564,425,1086,266,233,1081,956,781,377,1048,341,971,480,1182,473,1528,1050,581,951,1439,129,1370,1576,742,16000,2312,305,1225,704,447,372,259,766,1677,548,310,983,1651,1122,341,1
"6",385,1074,1285,241,3190,1798,1135,431,850,487,120,512,293,1506,2308,641,979,394,4434,1948,410,450,575,308,1483,468,244,406,1015,2222,4088,873,893,2840,781,1067,355,1704,1067,1335,3294,295,830,105,271,1151,548,1698,268,767,161,999,815,831,376,1463,1303,533,889,1595,349,2827,1550,609,16000,5399,100,1094,379,167,277,385,635,3122,342,561,1848,2637,1463,609,1
"7",474,1401,1614,309,2903,1066,727,573,936,482,153,250,364,896,1477,662,987,437,2761,1630,377,467,747,438,1258,317,343,501,1184,1648,2124,499,530,3212,1559,866,930,2436,835,529,2775,392,768,100,431,965,1003,1820,201,770,283,964,789,1232,357,1761,1953,645,855,1662,400,1360,1958,595,16000,2674,234,1006,285,627,302,341,727,1599,374,787,1520,2793,1032,680,1
"8",376,636,795,355,2295,911,823,294,1072,472,106,502,319,918,1121,875,1003,235,3338,1145,270,447,392,249,830,100,320,246,1043,1244,1140,466,567,2164,1147,590,596,2233,438,622,2226,254,1264,628,238,740,589,859,329,613,111,766,345,1095,244,2161,1953,566,906,1445,100,1462,1494,453,16000,2318,158,820,339,381,457,254,535,2033,506,531,1439,1750,525,346,1
"9",552,1557,1691,609,2973,1525,745,409,1239,869,184,540,258,1107,1622,855,1130,462,6299,2065,498,388,638,968,1775,701,334,279,1489,2097,6016,638,920,2462,1426,1727,754,3610,1674,954,3868,661,1067,502,205,1071,819,2179,666,1006,361,1088,695,987,321,1872,2284,655,1162,1456,428,1933,3107,363,16000,3042,632,1647,281,380,361,504,451,1792,153,1597,1891,1926,1670,561,1
"10",1030,2763,3927,554,8192,2895,1643,936,2920,2165,1050,2664,1083,1590,2996,1373,2624,1685,8450,3289,1158,959,1340,829,1864,1473,822,689,3029,6453,9819,1014,1307,7571,2540,1947,1655,6604,2235,1754,4723,932,1699,2063,773,1526,2250,1647,968,1286,777,2427,1045,3928,1133,3648,3931,850,1770,3273,605,3024,3417,1091,11603,2851,329,3483,841,1626,1464,994,1627,4298,1096,1497,3997,3013,2363,767,1
"11",1245,2248,1672,559,3246,1524,925,565,1702,716,237,810,336,1192,2239,1257,765,531,6795,2966,484,447,799,784,934,410,488,860,2599,2364,2632,688,904,3075,1136,1166,1028,1830,1263,712,3273,679,606,705,330,1779,994,1202,525,1051,433,955,394,608,692,3797,1398,566,2071,3189,391,2085,2844,411,16000,4857,292,961,178,227,475,460,569,2109,866,508,1893,2659,1860,534,1
"12",549,869,2532,450,2970,928,620,504,1607,736,230,666,838,1350,2220,594,1391,514,4266,2959,261,275,225,241,1475,100,354,489,1627,2598,4245,775,641,4152,1394,2592,647,2223,1088,636,4456,457,948,326,461,710,434,1396,370,963,256,764,331,563,316,2126,2017,1100,1202,1963,100,1529,2908,824,14464,2502,283,2493,622,258,512,317,295,2621,501,100,1253,2114,1671,513,2
"13",516,1226,1564,275,1973,1078,703,434,1178,742,197,378,285,852,2996,470,1261,454,3178,2351,366,191,126,275,1055,100,351,571,1196,1969,2723,661,456,1365,929,1430,818,3296,760,404,3851,937,1009,283,426,1146,255,1498,378,939,631,539,406,516,209,852,897,474,1144,1460,100,2009,2355,714,16000,3582,110,1649,347,181,539,402,609,1331,319,100,1154,2926,1601,317,2
"14",362,1290,2498,546,2023,958,379,112,1391,385,100,505,474,1221,785,834,1057,321,2530,698,100,100,163,543,195,100,836,187,631,2713,3247,381,232,4703,449,625,286,846,843,963,2178,428,681,120,410,1119,280,712,100,804,165,1412,100,253,261,2520,676,619,809,1416,108,2306,1495,170,16000,2584,259,2084,173,343,219,117,173,1423,327,284,2732,843,1087,304,2
"15",1383,1174,3154,430,3169,1652,735,668,2518,933,272,933,553,1604,3049,881,1588,623,4790,4565,1246,595,135,400,2591,701,360,726,1716,2703,2322,1004,1559,2671,1459,3120,1033,4661,1457,866,5973,913,2111,635,977,1164,544,1523,799,1196,1047,718,502,1961,282,3137,1793,640,1705,1697,182,2209,2292,1434,16000,5142,141,1792,899,567,786,941,849,4015,495,717,1141,3617,3221,465,2
"16",464,1671,2657,832,2537,1010,1067,752,1488,1373,277,1066,229,1688,2380,729,994,528,6684,1714,604,197,413,1214,868,480,682,570,943,2522,6712,385,840,3624,1131,1920,395,3080,988,1920,5772,604,268,689,581,1251,1069,1647,698,1321,224,1078,576,809,469,1504,2703,699,1147,1897,403,2020,3611,681,16000,3538,173,1658,314,406,531,955,347,2841,751,548,1675,2746,1671,593,2
"17",501,1233,2109,466,2022,948,911,404,1380,332,314,504,591,961,1645,681,778,419,4631,1128,144,307,339,217,1108,142,137,354,1225,1542,4451,511,614,2359,601,788,396,1283,898,883,5015,197,399,352,292,896,474,968,269,858,127,836,371,721,337,1662,1767,611,1243,1817,112,1442,1715,369,16000,2978,257,1303,182,334,419,1056,329,1660,649,209,1550,1355,786,207,1
"18",793,1045,1359,458,2273,1985,906,378,1297,512,368,852,466,903,1967,203,705,458,4611,1848,169,690,496,417,692,401,363,424,880,1336,4990,811,630,3687,826,700,515,1460,903,381,3298,396,610,350,584,932,638,1181,471,929,316,860,229,414,548,702,1501,463,968,2423,368,2829,2152,741,16000,2502,247,836,324,357,301,466,270,2438,911,182,1174,1364,1078,435,1
"19",267,662,1517,263,1527,1027,699,357,864,422,188,304,102,797,1069,387,454,306,3447,955,123,172,196,367,917,277,318,367,746,1120,2901,347,367,1163,485,601,343,1507,398,581,2867,385,312,204,345,697,290,760,190,666,170,721,253,493,169,1035,1684,465,672,1259,131,1155,2018,206,16000,2028,123,949,233,161,330,365,253,1130,463,100,630,815,589,479,2
"20",353,726,1176,264,1550,1235,767,338,1601,488,180,274,320,803,1492,381,546,437,2773,1009,175,216,155,101,818,305,462,457,818,1220,4234,404,650,2069,940,604,388,1273,518,381,2722,332,673,343,200,737,467,983,264,803,271,770,100,592,264,2430,1845,671,635,1047,137,1954,1179,691,16000,2203,277,920,101,383,432,221,602,3329,655,122,1230,848,526,284,2
"21",565,791,1477,417,1808,1084,547,389,1403,213,197,367,136,778,778,760,525,306,2605,797,100,247,129,216,469,100,417,596,571,1091,1962,491,488,2293,581,723,451,1338,401,1230,2274,692,100,100,327,785,287,621,352,816,321,525,321,540,176,1700,1050,800,1233,1693,268,1044,2111,244,16000,2185,111,760,160,250,247,157,250,1594,426,100,1193,1632,754,349,1
"22",436,984,1427,393,1703,902,680,402,1019,413,421,894,187,751,1013,528,610,268,3494,1080,261,217,412,369,1552,329,402,390,612,1376,4153,331,480,2006,1086,997,375,1812,831,965,2907,653,196,288,287,656,620,1349,377,590,198,631,274,613,214,1245,1433,696,682,1279,231,1876,3356,524,16000,3023,231,1181,306,226,372,352,396,1299,517,310,1437,1157,892,505,2
"23",563,1850,2494,808,1740,1467,951,403,1549,687,151,398,531,851,1265,732,810,318,5578,3021,292,374,422,236,1419,114,481,593,901,2301,1549,639,424,1959,897,847,749,2691,717,1478,4150,823,1261,533,465,1166,485,923,392,908,483,491,429,1020,270,4878,682,498,1489,1493,179,2557,1634,1127,16000,4087,201,938,130,205,515,1244,1254,1931,630,333,866,3153,2035,407,2
"24",803,1167,2974,328,1587,1146,491,593,1593,729,298,732,384,1285,1709,792,966,699,4332,1540,134,296,384,1065,815,437,400,467,780,1946,5235,783,697,4385,931,2499,595,1855,1047,1485,3199,929,817,180,595,956,720,1728,359,1746,319,1403,423,736,134,1992,785,785,1295,2506,259,2029,2511,542,16000,3067,333,2020,417,356,331,312,590,1061,746,935,1765,1573,1454,785,2
"25",1026,2266,5167,1136,3262,1993,954,722,2011,1016,449,826,647,1428,2574,951,1272,594,6000,2320,530,325,462,1101,813,121,778,727,1565,2978,7802,781,998,5749,1490,2499,1329,2940,521,1524,4532,839,1330,452,1082,1367,866,1496,502,1401,569,2731,746,655,431,3091,2381,867,1516,2918,303,2868,2993,514,15969,4315,324,2806,488,601,556,412,593,1652,890,752,2065,2187,2140,1030,2
"26",938,843,1829,975,1683,1209,761,444,3085,1504,306,696,615,1615,2198,1230,840,436,4942,2176,791,452,273,1157,1328,864,403,992,878,1257,2683,997,1650,4277,718,2334,1398,4052,1019,1439,4803,750,1515,647,1350,875,1407,1070,832,1569,609,1314,246,1558,593,4405,2141,631,2301,3825,452,2152,1640,1629,16000,6097,645,731,1087,268,913,298,729,1632,1333,422,897,2111,1756,387,2
"27",535,798,1685,403,2580,1278,760,568,1220,292,113,260,140,905,1502,752,929,292,4380,2742,200,312,179,230,556,100,144,309,1151,1390,2238,551,580,1713,818,1039,363,1706,223,618,3673,318,728,360,401,773,460,1186,235,1040,334,478,302,916,255,2008,1401,345,1323,1138,183,2494,1872,375,16000,2594,282,1673,261,134,310,415,658,1636,621,100,1446,1484,1722,388,2
"28",636,558,1110,169,2453,1882,884,295,1151,199,291,541,306,791,1619,862,1164,356,5563,1895,117,304,362,219,765,100,289,412,1436,1784,3462,256,599,806,1075,1138,447,3029,462,728,4655,491,1071,543,260,1084,539,1012,384,625,154,602,417,1349,415,2603,1543,467,795,1130,123,2329,2292,480,16000,2988,284,1569,321,173,360,558,582,2957,486,365,1217,2434,1419,484,2
"29",749,659,2672,615,2560,2678,846,461,1617,758,275,684,906,769,1967,610,1646,306,5942,4437,357,470,140,434,1685,400,410,461,2636,2261,2301,944,699,2223,1304,1614,915,2331,1455,978,5408,565,1857,371,520,983,371,2545,525,1151,767,594,502,1543,305,3157,1388,566,1091,1305,138,1611,1680,910,16000,3187,329,1358,359,332,509,735,765,2967,363,719,611,5273,3124,312,1
"30",1037,2180,4928,1257,3655,2467,1726,1361,1809,1412,653,1952,1117,3425,2437,1758,2841,895,9515,4044,1035,668,1385,1539,3495,974,882,657,2811,3452,7365,734,1467,4626,2139,1631,907,3916,4400,2166,6922,967,2629,768,808,2014,2430,3865,758,1122,688,2709,767,2651,968,2922,2795,1067,1942,2694,423,3491,3965,1260,14502,4290,1033,2732,1405,1181,1721,1229,971,3670,1208,1532,1958,3329,3425,1095,1
"31",1237,1701,5714,1087,4035,2555,1674,852,2194,990,934,1713,1168,1789,2972,1215,1922,874,7469,4802,709,1188,1012,654,3139,1392,711,639,2257,2474,6317,742,1298,4347,2241,1019,1134,3220,1870,2519,6801,728,3041,1112,616,1418,1716,2236,732,990,540,2164,813,2087,741,4152,3292,1214,1491,2051,257,2083,3358,1166,10737,4717,504,1735,388,472,1016,853,1179,3304,668,1697,2420,3868,3498,1376,1
"32",208,773,1265,198,1547,952,710,386,776,382,190,157,293,1058,1796,590,666,343,4110,1356,165,344,334,380,1010,100,306,219,1670,2031,1073,304,575,2516,840,703,617,1189,669,440,3660,357,590,431,199,761,340,889,267,728,100,710,361,603,297,2322,1454,380,784,1608,100,1376,1534,343,16000,3064,100,986,306,111,207,270,425,2339,440,103,983,1720,773,273,1
"33",952,541,2791,495,1481,1233,913,377,1234,463,295,264,734,638,1507,485,874,469,3598,3621,205,318,146,105,1032,106,382,373,1151,1999,1125,752,615,2373,985,839,571,1729,570,1381,4434,478,2727,271,303,614,339,1254,367,661,410,727,521,641,217,2343,1129,459,892,1635,141,1365,1302,750,15680,4096,114,1238,286,450,681,524,1141,2786,671,531,1220,3410,2837,338,1
"34",906,1105,3331,431,2196,2838,918,333,1865,589,550,675,1046,1275,1765,619,1234,618,6013,4528,534,891,235,222,1007,100,291,541,2183,4389,3128,851,782,4169,1429,1331,537,2524,635,1283,6068,691,1975,350,601,1118,822,1976,478,783,1037,677,889,1694,267,3160,1237,575,1286,1589,218,3827,2095,1133,16000,4553,170,1370,577,621,830,1055,1086,3180,471,1154,1606,5204,4743,447,1
